fr_orig,dms_origst,dms_destst,fr_dest,fr_inmode,dms_mode,fr_outmode,sctg2,trade_type,dist_band,tons_2018,tons_2019,tons_2020,tons_2021,tons_2022,tons_2023,tons_2024,value_2018,value_2019,value_2020,value_2021,value_2022,value_2023,value_2024,current_value_2018,current_value_2019,current_value_2020,current_value_2021,current_value_2022,current_value_2023,current_value_2024,tmiles_2018,tmiles_2019,tmiles_2020,tmiles_2021,tmiles_2022,tmiles_2023,tmiles_2024
CA,1,1,TN,,1,,1,1,1,65.613012,68.331701,68.81654,70.99457,71.39532,70.722855,70.833868,126.126041,131.352101,132.284093,136.470858,137.241208,135.94855,136.161945,122.385893,125.020334,115.487765,149.967826,185.83832,191.728496,212.377753,3.577326,3.725553,3.751987,3.870737,3.892586,3.855923,3.861975
TX,1,1,GA,,1,,1,1,2,3100.5882,3229.061736,3251.973147,3354.897443,3373.835146,3342.057412,3347.303358,4324.331498,4503.511099,4535.465213,4679.011774,4705.423829,4661.104025,4668.420449,4196.097563,4286.421439,3959.589734,5141.76604,6371.614406,6573.56377,7281.53997,394.645953,410.998193,413.91438,427.014687,429.425096,425.380394,426.048103
NY,1,12,SC,,1,,1,1,2,1.636717,1.704534,1.716629,1.77096,1.780956,1.764181,1.766951,5.819247,6.060369,6.10337,6.29654,6.332082,6.272441,6.282287,5.646683,5.768231,5.328414,6.919268,8.574273,8.846036,9.798759,0.364796,0.379911,0.382606,0.394716,0.396944,0.393205,0.393822
FL,1,12,AZ,,1,,1,1,3,1.46357,1.524213,1.535028,1.583612,1.592551,1.577551,1.580027,2.005291,2.088381,2.103198,2.169764,2.182013,2.16146,2.164853,1.945826,1.987711,1.836152,2.384354,2.954663,3.048311,3.376616,0.48269,0.50269,0.506257,0.52228,0.525228,0.520281,0.521098
GA,1,13,OH,,1,,1,1,2,117.098116,121.950102,122.815383,126.702466,127.417676,126.217543,126.415664,163.688766,170.471244,171.680802,177.114466,178.114241,176.436604,176.713552,158.834731,162.253757,149.882209,194.631087,241.184492,248.828874,275.627873,23.399228,24.368778,24.541684,25.318424,25.461342,25.221524,25.261114
WA,1,20,VA,,1,,1,1,5,28.570902,29.754743,29.965864,30.914278,31.088783,30.795961,30.844301,75.331879,78.453272,79.009928,81.510576,81.970686,81.198615,81.32607,73.097984,74.671468,68.977907,89.571972,110.996506,114.514559,126.847836,24.876877,25.907655,26.09148,26.91727,27.069213,26.814251,26.856341
IL,1,22,NC,,1,,1,1,2,1.814261,1.889436,1.902842,1.963066,1.974148,1.955553,1.958623,6.063774,6.315028,6.359835,6.561123,6.598159,6.536012,6.546271,5.883958,6.010615,5.552316,7.210018,8.934567,9.217749,10.210506,0.298606,0.310979,0.313185,0.323097,0.324921,0.321861,0.322366
NC,1,22,IL,,1,,1,1,3,0.332941,0.346737,0.349197,0.360249,0.362282,0.35887,0.359433,1.112783,1.158892,1.167115,1.204053,1.21085,1.199445,1.201328,1.079785,1.103028,1.018924,1.323134,1.639612,1.69158,1.873764,0.099838,0.103975,0.104713,0.108027,0.108636,0.107613,0.107782
VA,1,28,WA,,1,,1,1,2,181.535239,189.05719,190.398622,196.424701,197.533477,195.672935,195.980078,262.902025,273.795426,275.738109,284.465164,286.070911,283.376445,283.821253,255.105915,260.597245,240.727188,312.598768,387.368621,399.646333,442.688448,42.5566,44.319942,44.634409,46.047079,46.307005,45.870845,45.942848
OH,1,29,GA,,1,,1,1,4,1.838841,1.915033,1.928621,1.989662,2.000893,1.982047,1.985158,10.20609,10.628981,10.704398,11.04319,11.105527,11.000925,11.018193,9.903438,10.116616,9.345243,12.135362,15.037994,15.514625,17.185558,0.938033,0.9769,0.983832,1.01497,1.020699,1.011085,1.012672
AZ,1,31,FL,,1,,1,1,6,17.399605,18.120562,18.249134,18.826715,18.932988,18.754661,18.784099,45.806249,47.70424,48.04272,49.563262,49.843037,49.373571,49.451072,44.447908,45.40468,41.942657,54.465069,67.492456,69.63164,77.131004,17.919187,18.661673,18.794084,19.388913,19.498359,19.314707,19.345024
SC,1,35,NY,,1,,1,1,6,4.884194,5.086571,5.122662,5.284794,5.314625,5.264567,5.272831,9.022958,9.396827,9.463501,9.763018,9.818129,9.725653,9.740919,8.755391,8.943857,8.261904,10.728581,13.294728,13.716107,15.193338,5.999929,6.248536,6.292872,6.492041,6.528686,6.467193,6.477345
GA,1,37,TX,,1,,1,1,3,11.734079,12.220283,12.30699,12.696504,12.768173,12.647911,12.667765,16.27136,16.945567,17.065802,17.605931,17.705313,17.538549,17.566078,15.788848,16.128713,14.898929,19.347158,23.974765,24.734649,27.398583,4.901919,5.105031,5.141253,5.303973,5.333913,5.283673,5.291967
TN,1,40,CA,,1,,1,1,4,19.15563,19.949347,20.090895,20.726768,20.843767,20.647441,20.679851,52.606225,54.785975,55.174702,56.920971,57.242278,56.70312,56.792125,51.046237,52.145042,48.169079,62.550455,77.511768,79.968516,88.581166,13.60165,14.165236,14.265744,14.717253,14.800329,14.660925,14.683938
,1,47,,,1,,1,1,2,47.633099,49.606787,49.958766,51.53995,51.830883,51.342694,51.423286,63.655277,66.292847,66.763219,68.876261,69.265054,68.612655,68.720354,61.767639,63.09723,58.286184,75.688124,93.791809,96.764556,107.186149,10.897787,11.349339,11.429867,11.79162,11.858181,11.74649,11.764929
,1,47,,,1,,1,1,3,2.950045,3.072281,3.09408,3.192007,3.210025,3.17979,3.184781,4.117703,4.288321,4.318748,4.455436,4.480586,4.438384,4.445351,3.995597,4.081605,3.77039,4.896078,6.067161,6.259461,6.933608,0.894415,0.931476,0.938085,0.967775,0.973238,0.964071,0.965584
,1,48,,,1,,1,1,4,71.428359,74.388008,74.915819,77.28689,77.723159,76.991094,77.111944,229.831898,239.355031,241.053345,248.682636,250.086398,247.730865,248.119722,223.016451,227.817033,210.446406,273.277349,338.641991,349.375305,387.003205,51.583794,53.721179,54.102351,55.81468,56.129742,55.601064,55.688338
,2,2,,,1,,1,1,2,2886.104368,2896.869062,2709.840088,2855.327538,2630.16536,2861.1438,2855.570983,1664.240955,1670.4483,1562.600059,1646.493828,1516.656486,1649.847713,1646.634208,1614.889474,1589.925115,1364.194159,1809.332068,2053.704548,2326.783331,2568.327539,704.353041,706.980162,661.335788,696.841963,641.891191,698.261421,696.901376
,2,2,,,4,,1,1,3,0.014251,0.014304,0.01338,0.014099,0.012987,0.014127,0.0141,0.875557,0.878822,0.822084,0.86622,0.797913,0.867985,0.866294,0.849593,0.836459,0.717702,0.951889,1.080454,1.22412,1.351197,0.005213,0.005232,0.004894,0.005157,0.004751,0.005168,0.005158
,4,2,,,5,,1,1,8,0.000051,0.00005,0.000046,0.000051,0.000051,0.000051,0.000051,0.000755,0.00074,0.000689,0.000762,0.000763,0.000766,0.000754,0.000733,0.000704,0.000601,0.000838,0.001034,0.00108,0.001176,0.000172,0.000168,0.000155,0.000172,0.000172,0.000172,0.000172
,4,4,,,1,,1,1,2,0.016515,0.016178,0.01506,0.016672,0.016692,0.01674,0.016489,0.079679,0.078052,0.072661,0.080438,0.080536,0.080763,0.079555,0.077316,0.074289,0.063435,0.088393,0.109053,0.113901,0.124086,0.002916,0.002856,0.002659,0.002943,0.002947,0.002955,0.002911
,4,6,,,1,,1,1,3,140.878839,138.001816,128.470524,142.219954,142.393152,142.795762,140.660055,638.531526,625.491457,582.290995,644.610111,645.395128,647.219955,637.539889,619.596482,595.339932,508.35655,708.362051,873.929543,912.77552,994.398904,56.594048,55.438285,51.609362,57.132802,57.20238,57.364117,56.506157
,4,6,,,1,,1,1,4,13.381344,13.108071,12.202743,13.50873,13.525181,13.563423,13.360563,20.548141,20.128507,18.738303,20.743751,20.769013,20.827737,20.516229,19.938805,19.158222,16.35907,22.795308,28.123321,29.373396,32.000062,7.186334,7.039575,6.553377,7.254746,7.26358,7.284118,7.175174
,4,6,,,5,,1,1,4,0.000051,0.00005,0.000046,0.000051,0.000051,0.000051,0.000051,0.000264,0.000259,0.000241,0.000267,0.000267,0.000268,0.000264,0.000256,0.000246,0.00021,0.000293,0.000362,0.000378,0.000411,0.000027,0.000026,0.000024,0.000027,0.000027,0.000027,0.000027
,4,6,,,5,,1,1,5,0.000155,0.000152,0.00014,0.000155,0.000155,0.000155,0.000155,0.001497,0.001468,0.001367,0.001513,0.001515,0.001518,0.001495,0.001454,0.001396,0.001193,0.001663,0.002052,0.002142,0.002334,0.000141,0.000138,0.000127,0.000141,0.000141,0.000141,0.000141
,4,8,,,5,,1,1,6,0.000102,0.0001,0.000092,0.000102,0.000102,0.000102,0.000102,0.000515,0.000504,0.00047,0.00052,0.00052,0.000522,0.000514,0.0005,0.00048,0.00041,0.000572,0.000706,0.000736,0.000802,0.000117,0.000115,0.000105,0.000117,0.000117,0.000117,0.000117
,4,12,,,5,,1,1,8,0.000051,0.00005,0.000046,0.000051,0.000051,0.000051,0.000051,0.000326,0.000319,0.000297,0.000329,0.000329,0.00033,0.000325,0.000316,0.000304,0.00026,0.000362,0.000446,0.000466,0.000508,0.000104,0.000102,0.000094,0.000104,0.000104,0.000104,0.000104
,4,22,,,5,,1,1,7,0.000051,0.00005,0.000046,0.000051,0.000051,0.000051,0.000051,0.000263,0.000258,0.00024,0.000266,0.000266,0.000267,0.000263,0.000255,0.000245,0.00021,0.000292,0.00036,0.000376,0.00041,0.000078,0.000076,0.00007,0.000078,0.000078,0.000078,0.000078
,4,26,,,5,,1,1,8,0.000058,0.000057,0.000053,0.000058,0.000058,0.000058,0.000058,0.000185,0.000181,0.000169,0.000187,0.000187,0.000188,0.000185,0.00018,0.000173,0.000147,0.000206,0.000254,0.000265,0.000289,0.00012,0.000117,0.000109,0.00012,0.00012,0.00012,0.00012
,4,32,,,1,,1,1,3,1.537239,1.505846,1.401843,1.551873,1.553763,1.558157,1.534852,7.416438,7.26498,6.763214,7.48704,7.496158,7.517353,7.404921,7.196511,6.914775,5.904478,8.227508,10.150548,10.601737,11.549779,0.469979,0.460381,0.428585,0.474453,0.475031,0.476374,0.469249
,4,35,,,1,,1,1,3,2.246653,2.200772,2.048773,2.26804,2.270803,2.277224,2.243164,8.021779,7.857959,7.315237,8.098143,8.108006,8.130931,8.009321,7.7839,7.479169,6.386409,8.89905,10.97905,11.467067,12.49249,0.738417,0.723337,0.673379,0.745446,0.746355,0.748465,0.73727
,4,41,,,5,,1,1,7,0.000051,0.00005,0.000046,0.000051,0.000051,0.000051,0.000051,0.000335,0.000328,0.000306,0.000338,0.000339,0.00034,0.000335,0.000325,0.000312,0.000267,0.000372,0.000459,0.000479,0.000522,0.000078,0.000077,0.000071,0.000078,0.000078,0.000078,0.000078
,4,47,,,5,,1,1,7,0.000317,0.00031,0.000289,0.00032,0.00032,0.000321,0.000316,0.000129,0.000126,0.000117,0.00013,0.00013,0.00013,0.000128,0.000125,0.00012,0.000102,0.000143,0.000176,0.000184,0.0002,0.00057,0.000558,0.00052,0.000576,0.000576,0.000578,0.000569
,4,48,,,5,,1,1,6,0.000051,0.00005,0.000046,0.000051,0.000051,0.000051,0.000051,0.000984,0.000964,0.000897,0.000993,0.000995,0.000997,0.000983,0.000955,0.000917,0.000783,0.001092,0.001347,0.001407,0.001532,0.000059,0.000058,0.000053,0.000059,0.000059,0.000059,0.000059
,4,49,,,1,,1,1,3,5.281818,5.173953,4.816606,5.332099,5.338592,5.353687,5.273615,25.482223,24.961826,23.237802,25.724804,25.756132,25.828957,25.442649,24.726572,23.758553,20.28726,28.268988,34.876379,36.426626,39.684015,2.261737,2.215548,2.062528,2.283268,2.286048,2.292512,2.258224
,4,53,,,5,,1,1,7,0.000051,0.00005,0.000046,0.000051,0.000051,0.000051,0.000051,0.000483,0.000473,0.00044,0.000488,0.000488,0.000489,0.000482,0.000469,0.00045,0.000384,0.000536,0.000661,0.00069,0.000752,0.000089,0.000087,0.00008,0.000089,0.000089,0.000089,0.000089
,5,5,,,1,,1,1,2,3765.151086,3836.98088,4085.016525,3578.836941,3630.252379,3645.884563,3853.675872,5896.090922,6008.57379,6396.988673,5604.329685,5684.844408,5709.323845,6034.717547,5721.247958,5718.933281,5584.752499,6158.59789,7697.847813,8051.870152,9412.613433,512.883267,522.667815,556.45486,487.503832,494.507566,496.636959,524.941981
,5,20,,,1,,1,1,3,4.702389,4.792099,5.101877,4.469697,4.533911,4.553434,4.81295,7.297843,7.437068,7.917825,6.936717,7.036374,7.066673,7.469427,7.081432,7.078567,6.912486,7.622759,9.527954,9.966142,11.650392,1.934769,1.97168,2.099136,1.83903,1.86545,1.873483,1.980259
,5,22,,,1,,1,1,3,6.554396,6.679437,7.111219,6.230059,6.319563,6.346776,6.7085,10.172053,10.36611,11.036211,9.6687,9.807606,9.849838,10.411214,9.87041,9.866417,9.634926,10.624935,13.280479,13.891246,16.238827,1.657368,1.688986,1.798168,1.575355,1.597987,1.604868,1.696335
,5,28,,,1,,1,1,3,29.711045,30.277858,32.235123,28.240828,28.646551,28.769905,30.4096,46.109867,46.989529,50.027094,43.828173,44.457832,44.649271,47.193984,44.742522,44.724421,43.675072,48.16278,60.20035,62.968951,73.610525,7.590342,7.735146,8.235173,7.214742,7.318393,7.349907,7.768803
,5,29,,,1,,1,1,3,28.371296,28.912551,30.781558,26.967376,27.354803,27.472595,29.038351,44.030652,44.870648,47.771241,41.851846,42.453111,42.635918,45.065883,42.724965,42.707679,41.705648,45.990993,57.485758,60.129515,70.291233,7.27724,7.416072,7.895472,6.917134,7.016509,7.046723,7.448339
,5,40,,,1,,1,1,3,21.882706,22.300174,23.741734,20.799865,21.098687,21.18954,22.397203,33.960724,34.608611,36.84583,32.280217,32.743971,32.884969,34.759195,32.953651,32.940319,32.167455,35.47273,44.338611,46.377734,54.21544,6.420938,6.543433,6.966423,6.103205,6.190887,6.217545,6.571904
,5,47,,,1,,1,1,2,0.827624,0.843413,0.897934,0.78667,0.797971,0.801407,0.847082,1.284425,1.308929,1.393542,1.220867,1.238406,1.243739,1.314624,1.246337,1.245832,1.216602,1.34161,1.676926,1.754048,2.050477,0.148701,0.151538,0.161334,0.141343,0.143373,0.143991,0.152197
,5,47,,,1,,1,1,3,8.104302,8.258912,8.792797,7.70327,7.81394,7.847587,8.294848,12.577419,12.817365,13.645924,11.95504,12.126792,12.179012,12.873135,12.204448,12.19951,11.913278,13.137394,16.42089,17.176083,20.078792,2.372401,2.417661,2.573947,2.255006,2.287402,2.297252,2.42818
,5,48,,,1,,1,1,3,66.107704,67.368876,71.723832,62.83644,63.739181,64.013648,67.662003,102.59543,104.552698,111.311343,97.518613,98.919617,99.345574,105.007614,99.55306,99.512783,97.177959,107.163204,133.947054,140.107249,163.784978,24.957558,25.433687,27.077808,23.722563,24.063373,24.166992,25.544351
,6,1,,,1,,1,1,8,0.004463,0.004349,0.004343,0.004564,0.004837,0.004208,0.003839,0.238012,0.231911,0.231627,0.243412,0.257972,0.224416,0.204756,0.230954,0.220732,0.202217,0.267485,0.34932,0.316495,0.319366,0.009137,0.008904,0.008892,0.009344,0.009903,0.008615,0.00786
,6,1,,,4,,1,1,7,0.001338,0.001304,0.001302,0.001369,0.001451,0.001262,0.001151,0.037853,0.036883,0.036838,0.038712,0.041028,0.035691,0.032564,0.036731,0.035105,0.032161,0.042541,0.055556,0.050335,0.050792,0.002398,0.002337,0.002334,0.002454,0.002601,0.002262,0.002063
,6,4,,,1,,1,1,5,0.000056,0.000054,0.000054,0.000057,0.000061,0.000053,0.000048,0.00011,0.000107,0.000107,0.000112,0.000119,0.000103,0.000094,0.000106,0.000102,0.000093,0.000123,0.000161,0.000146,0.000147,0.000048,0.000047,0.000047,0.000049,0.000053,0.000046,0.000041
,6,4,,,4,,1,1,3,0.005236,0.005102,0.005096,0.005355,0.005675,0.004937,0.004505,0.137467,0.133943,0.133779,0.140586,0.148995,0.129615,0.118259,0.13339,0.127487,0.116793,0.154489,0.201754,0.182796,0.184454,0.001787,0.001741,0.001739,0.001828,0.001937,0.001685,0.001538
